@RELATION "B3 - RSID3"

@ATTRIBUTE pl1 NUMERIC
@ATTRIBUTE pvpa1 NUMERIC
@ATTRIBUTE psr1 NUMERIC
@ATTRIBUTE roe1 NUMERIC
@ATTRIBUTE ev_ebit1 NUMERIC
@ATTRIBUTE pl2 NUMERIC
@ATTRIBUTE pvpa2 NUMERIC
@ATTRIBUTE psr2 NUMERIC
@ATTRIBUTE roe2 NUMERIC
@ATTRIBUTE ev_ebit2 NUMERIC
@ATTRIBUTE pl3 NUMERIC
@ATTRIBUTE pvpa3 NUMERIC
@ATTRIBUTE psr3 NUMERIC
@ATTRIBUTE roe3 NUMERIC
@ATTRIBUTE ev_ebit3 NUMERIC
@ATTRIBUTE pl4 NUMERIC
@ATTRIBUTE pvpa4 NUMERIC
@ATTRIBUTE psr4 NUMERIC
@ATTRIBUTE roe4 NUMERIC
@ATTRIBUTE ev_ebit4 NUMERIC
@ATTRIBUTE pl5 NUMERIC
@ATTRIBUTE pvpa5 NUMERIC
@ATTRIBUTE psr5 NUMERIC
@ATTRIBUTE roe5 NUMERIC
@ATTRIBUTE ev_ebit5 NUMERIC
@ATTRIBUTE pl6 NUMERIC
@ATTRIBUTE pvpa6 NUMERIC
@ATTRIBUTE psr6 NUMERIC
@ATTRIBUTE roe6 NUMERIC
@ATTRIBUTE ev_ebit6 NUMERIC
@ATTRIBUTE pl7 NUMERIC
@ATTRIBUTE pvpa7 NUMERIC
@ATTRIBUTE psr7 NUMERIC
@ATTRIBUTE roe7 NUMERIC
@ATTRIBUTE ev_ebit7 NUMERIC
@ATTRIBUTE pl8 NUMERIC
@ATTRIBUTE pvpa8 NUMERIC
@ATTRIBUTE psr8 NUMERIC
@ATTRIBUTE roe8 NUMERIC
@ATTRIBUTE ev_ebit8 NUMERIC
@ATTRIBUTE pl9 NUMERIC
@ATTRIBUTE pvpa9 NUMERIC
@ATTRIBUTE psr9 NUMERIC
@ATTRIBUTE roe9 NUMERIC
@ATTRIBUTE ev_ebit9 NUMERIC
@ATTRIBUTE pl10 NUMERIC
@ATTRIBUTE pvpa10 NUMERIC
@ATTRIBUTE psr10 NUMERIC
@ATTRIBUTE roe10 NUMERIC
@ATTRIBUTE ev_ebit10 NUMERIC
@ATTRIBUTE pl11 NUMERIC
@ATTRIBUTE pvpa11 NUMERIC
@ATTRIBUTE psr11 NUMERIC
@ATTRIBUTE roe11 NUMERIC
@ATTRIBUTE ev_ebit11 NUMERIC
@ATTRIBUTE pl12 NUMERIC
@ATTRIBUTE pvpa12 NUMERIC
@ATTRIBUTE psr12 NUMERIC
@ATTRIBUTE roe12 NUMERIC
@ATTRIBUTE ev_ebit12 NUMERIC
@ATTRIBUTE pl13 NUMERIC
@ATTRIBUTE pvpa13 NUMERIC
@ATTRIBUTE psr13 NUMERIC
@ATTRIBUTE roe13 NUMERIC
@ATTRIBUTE ev_ebit13 NUMERIC
@ATTRIBUTE pl14 NUMERIC
@ATTRIBUTE pvpa14 NUMERIC
@ATTRIBUTE psr14 NUMERIC
@ATTRIBUTE roe14 NUMERIC
@ATTRIBUTE ev_ebit14 NUMERIC
@ATTRIBUTE pl15 NUMERIC
@ATTRIBUTE pvpa15 NUMERIC
@ATTRIBUTE psr15 NUMERIC
@ATTRIBUTE roe15 NUMERIC
@ATTRIBUTE ev_ebit15 NUMERIC
@ATTRIBUTE pl16 NUMERIC
@ATTRIBUTE pvpa16 NUMERIC
@ATTRIBUTE psr16 NUMERIC
@ATTRIBUTE roe16 NUMERIC
@ATTRIBUTE ev_ebit16 NUMERIC
@ATTRIBUTE pl17 NUMERIC
@ATTRIBUTE pvpa17 NUMERIC
@ATTRIBUTE psr17 NUMERIC
@ATTRIBUTE roe17 NUMERIC
@ATTRIBUTE ev_ebit17 NUMERIC
@ATTRIBUTE pl18 NUMERIC
@ATTRIBUTE pvpa18 NUMERIC
@ATTRIBUTE psr18 NUMERIC
@ATTRIBUTE roe18 NUMERIC
@ATTRIBUTE ev_ebit18 NUMERIC
@ATTRIBUTE pl19 NUMERIC
@ATTRIBUTE pvpa19 NUMERIC
@ATTRIBUTE psr19 NUMERIC
@ATTRIBUTE roe19 NUMERIC
@ATTRIBUTE ev_ebit19 NUMERIC
@ATTRIBUTE pl20 NUMERIC
@ATTRIBUTE pvpa20 NUMERIC
@ATTRIBUTE psr20 NUMERIC
@ATTRIBUTE roe20 NUMERIC
@ATTRIBUTE ev_ebit20 NUMERIC
@ATTRIBUTE pl21 NUMERIC
@ATTRIBUTE pvpa21 NUMERIC
@ATTRIBUTE psr21 NUMERIC
@ATTRIBUTE roe21 NUMERIC
@ATTRIBUTE ev_ebit21 NUMERIC
@ATTRIBUTE pl22 NUMERIC
@ATTRIBUTE pvpa22 NUMERIC
@ATTRIBUTE psr22 NUMERIC
@ATTRIBUTE roe22 NUMERIC
@ATTRIBUTE ev_ebit22 NUMERIC
@ATTRIBUTE pl23 NUMERIC
@ATTRIBUTE pvpa23 NUMERIC
@ATTRIBUTE psr23 NUMERIC
@ATTRIBUTE roe23 NUMERIC
@ATTRIBUTE ev_ebit23 NUMERIC
@ATTRIBUTE pl24 NUMERIC
@ATTRIBUTE pvpa24 NUMERIC
@ATTRIBUTE psr24 NUMERIC
@ATTRIBUTE roe24 NUMERIC
@ATTRIBUTE ev_ebit24 NUMERIC
@ATTRIBUTE pl25 NUMERIC
@ATTRIBUTE pvpa25 NUMERIC
@ATTRIBUTE psr25 NUMERIC
@ATTRIBUTE roe25 NUMERIC
@ATTRIBUTE ev_ebit25 NUMERIC
@ATTRIBUTE pl NUMERIC
@ATTRIBUTE pvpa NUMERIC
@ATTRIBUTE psr NUMERIC
@ATTRIBUTE roe NUMERIC
@ATTRIBUTE ev_ebit NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
60.8718,0.2986,8.2037,0.0049,10.0701,57.892,0.284,7.8021,0.0049,9.5772,60.4461,0.2966,8.1463,0.0049,9.9997,59.5948,0.2924,8.0316,0.0049,9.8589,60.0204,0.2945,8.0889,0.0049,9.9293,58.7434,0.2882,7.9168,0.0049,9.718,55.338,0.2715,7.4579,0.0049,9.1547,53.6353,0.2631,7.2284,0.0049,8.873,56.1893,0.2757,7.5726,0.0049,9.2955,54.4866,0.2673,7.3432,0.0049,9.0138,51.5069,0.2527,6.9416,0.0049,8.5209,51.9326,0.2548,6.9989,0.0049,8.5913,10.8884,0.2621,6.6494,0.0241,5.0791,10.9748,0.2642,6.7022,0.0241,5.1194,11.0612,0.2663,6.755,0.0241,5.1598,11.4933,0.2767,7.0188,0.0241,5.3613,11.3204,0.2725,6.9133,0.0241,5.2807,11.4933,0.2767,7.0188,0.0241,5.3613,11.4068,0.2746,6.9661,0.0241,5.321,11.234,0.2705,6.8605,0.0241,5.2404,11.234,0.2705,6.8605,0.0241,5.2404,12.0118,0.2892,7.3355,0.0241,5.6032,12.1846,0.2933,7.441,0.0241,5.6838,12.271,0.2954,7.4938,0.0241,5.7241,12.6167,0.3037,7.7049,0.0241,5.8853,62.1488,0.3049,8.3758,0.0049,10.2814,36.5,1
62.1488,0.3049,8.3758,0.0049,10.2814,60.8718,0.2986,8.2037,0.0049,10.0701,57.892,0.284,7.8021,0.0049,9.5772,60.4461,0.2966,8.1463,0.0049,9.9997,59.5948,0.2924,8.0316,0.0049,9.8589,60.0204,0.2945,8.0889,0.0049,9.9293,58.7434,0.2882,7.9168,0.0049,9.718,55.338,0.2715,7.4579,0.0049,9.1547,53.6353,0.2631,7.2284,0.0049,8.873,56.1893,0.2757,7.5726,0.0049,9.2955,54.4866,0.2673,7.3432,0.0049,9.0138,51.5069,0.2527,6.9416,0.0049,8.5209,51.9326,0.2548,6.9989,0.0049,8.5913,10.8884,0.2621,6.6494,0.0241,5.0791,10.9748,0.2642,6.7022,0.0241,5.1194,11.0612,0.2663,6.755,0.0241,5.1598,11.4933,0.2767,7.0188,0.0241,5.3613,11.3204,0.2725,6.9133,0.0241,5.2807,11.4933,0.2767,7.0188,0.0241,5.3613,11.4068,0.2746,6.9661,0.0241,5.321,11.234,0.2705,6.8605,0.0241,5.2404,11.234,0.2705,6.8605,0.0241,5.2404,12.0118,0.2892,7.3355,0.0241,5.6032,12.1846,0.2933,7.441,0.0241,5.6838,12.271,0.2954,7.4938,0.0241,5.7241,64.2772,0.3154,8.6626,0.0049,10.6335,37.75,0
64.2772,0.3154,8.6626,0.0049,10.6335,62.1488,0.3049,8.3758,0.0049,10.2814,60.8718,0.2986,8.2037,0.0049,10.0701,57.892,0.284,7.8021,0.0049,9.5772,60.4461,0.2966,8.1463,0.0049,9.9997,59.5948,0.2924,8.0316,0.0049,9.8589,60.0204,0.2945,8.0889,0.0049,9.9293,58.7434,0.2882,7.9168,0.0049,9.718,55.338,0.2715,7.4579,0.0049,9.1547,53.6353,0.2631,7.2284,0.0049,8.873,56.1893,0.2757,7.5726,0.0049,9.2955,54.4866,0.2673,7.3432,0.0049,9.0138,51.5069,0.2527,6.9416,0.0049,8.5209,51.9326,0.2548,6.9989,0.0049,8.5913,10.8884,0.2621,6.6494,0.0241,5.0791,10.9748,0.2642,6.7022,0.0241,5.1194,11.0612,0.2663,6.755,0.0241,5.1598,11.4933,0.2767,7.0188,0.0241,5.3613,11.3204,0.2725,6.9133,0.0241,5.2807,11.4933,0.2767,7.0188,0.0241,5.3613,11.4068,0.2746,6.9661,0.0241,5.321,11.234,0.2705,6.8605,0.0241,5.2404,11.234,0.2705,6.8605,0.0241,5.2404,12.0118,0.2892,7.3355,0.0241,5.6032,12.1846,0.2933,7.441,0.0241,5.6838,62.1488,0.3049,8.3758,0.0049,10.2814,36.5,0
62.1488,0.3049,8.3758,0.0049,10.2814,64.2772,0.3154,8.6626,0.0049,10.6335,62.1488,0.3049,8.3758,0.0049,10.2814,60.8718,0.2986,8.2037,0.0049,10.0701,57.892,0.284,7.8021,0.0049,9.5772,60.4461,0.2966,8.1463,0.0049,9.9997,59.5948,0.2924,8.0316,0.0049,9.8589,60.0204,0.2945,8.0889,0.0049,9.9293,58.7434,0.2882,7.9168,0.0049,9.718,55.338,0.2715,7.4579,0.0049,9.1547,53.6353,0.2631,7.2284,0.0049,8.873,56.1893,0.2757,7.5726,0.0049,9.2955,54.4866,0.2673,7.3432,0.0049,9.0138,51.5069,0.2527,6.9416,0.0049,8.5209,51.9326,0.2548,6.9989,0.0049,8.5913,10.8884,0.2621,6.6494,0.0241,5.0791,10.9748,0.2642,6.7022,0.0241,5.1194,11.0612,0.2663,6.755,0.0241,5.1598,11.4933,0.2767,7.0188,0.0241,5.3613,11.3204,0.2725,6.9133,0.0241,5.2807,11.4933,0.2767,7.0188,0.0241,5.3613,11.4068,0.2746,6.9661,0.0241,5.321,11.234,0.2705,6.8605,0.0241,5.2404,11.234,0.2705,6.8605,0.0241,5.2404,12.0118,0.2892,7.3355,0.0241,5.6032,58.7434,0.2882,7.9168,0.0049,9.718,34.5,0
58.7434,0.2882,7.9168,0.0049,9.718,62.1488,0.3049,8.3758,0.0049,10.2814,64.2772,0.3154,8.6626,0.0049,10.6335,62.1488,0.3049,8.3758,0.0049,10.2814,60.8718,0.2986,8.2037,0.0049,10.0701,57.892,0.284,7.8021,0.0049,9.5772,60.4461,0.2966,8.1463,0.0049,9.9997,59.5948,0.2924,8.0316,0.0049,9.8589,60.0204,0.2945,8.0889,0.0049,9.9293,58.7434,0.2882,7.9168,0.0049,9.718,55.338,0.2715,7.4579,0.0049,9.1547,53.6353,0.2631,7.2284,0.0049,8.873,56.1893,0.2757,7.5726,0.0049,9.2955,54.4866,0.2673,7.3432,0.0049,9.0138,51.5069,0.2527,6.9416,0.0049,8.5209,51.9326,0.2548,6.9989,0.0049,8.5913,10.8884,0.2621,6.6494,0.0241,5.0791,10.9748,0.2642,6.7022,0.0241,5.1194,11.0612,0.2663,6.755,0.0241,5.1598,11.4933,0.2767,7.0188,0.0241,5.3613,11.3204,0.2725,6.9133,0.0241,5.2807,11.4933,0.2767,7.0188,0.0241,5.3613,11.4068,0.2746,6.9661,0.0241,5.321,11.234,0.2705,6.8605,0.0241,5.2404,11.234,0.2705,6.8605,0.0241,5.2404,57.4664,0.2819,7.7447,0.0049,9.5068,33.75,0
57.4664,0.2819,7.7447,0.0049,9.5068,58.7434,0.2882,7.9168,0.0049,9.718,62.1488,0.3049,8.3758,0.0049,10.2814,64.2772,0.3154,8.6626,0.0049,10.6335,62.1488,0.3049,8.3758,0.0049,10.2814,60.8718,0.2986,8.2037,0.0049,10.0701,57.892,0.284,7.8021,0.0049,9.5772,60.4461,0.2966,8.1463,0.0049,9.9997,59.5948,0.2924,8.0316,0.0049,9.8589,60.0204,0.2945,8.0889,0.0049,9.9293,58.7434,0.2882,7.9168,0.0049,9.718,55.338,0.2715,7.4579,0.0049,9.1547,53.6353,0.2631,7.2284,0.0049,8.873,56.1893,0.2757,7.5726,0.0049,9.2955,54.4866,0.2673,7.3432,0.0049,9.0138,51.5069,0.2527,6.9416,0.0049,8.5209,51.9326,0.2548,6.9989,0.0049,8.5913,10.8884,0.2621,6.6494,0.0241,5.0791,10.9748,0.2642,6.7022,0.0241,5.1194,11.0612,0.2663,6.755,0.0241,5.1598,11.4933,0.2767,7.0188,0.0241,5.3613,11.3204,0.2725,6.9133,0.0241,5.2807,11.4933,0.2767,7.0188,0.0241,5.3613,11.4068,0.2746,6.9661,0.0241,5.321,11.234,0.2705,6.8605,0.0241,5.2404,54.9123,0.2694,7.4005,0.0049,9.0843,32.25,0
54.9123,0.2694,7.4005,0.0049,9.0843,57.4664,0.2819,7.7447,0.0049,9.5068,58.7434,0.2882,7.9168,0.0049,9.718,62.1488,0.3049,8.3758,0.0049,10.2814,64.2772,0.3154,8.6626,0.0049,10.6335,62.1488,0.3049,8.3758,0.0049,10.2814,60.8718,0.2986,8.2037,0.0049,10.0701,57.892,0.284,7.8021,0.0049,9.5772,60.4461,0.2966,8.1463,0.0049,9.9997,59.5948,0.2924,8.0316,0.0049,9.8589,60.0204,0.2945,8.0889,0.0049,9.9293,58.7434,0.2882,7.9168,0.0049,9.718,55.338,0.2715,7.4579,0.0049,9.1547,53.6353,0.2631,7.2284,0.0049,8.873,56.1893,0.2757,7.5726,0.0049,9.2955,54.4866,0.2673,7.3432,0.0049,9.0138,51.5069,0.2527,6.9416,0.0049,8.5209,51.9326,0.2548,6.9989,0.0049,8.5913,10.8884,0.2621,6.6494,0.0241,5.0791,10.9748,0.2642,6.7022,0.0241,5.1194,11.0612,0.2663,6.755,0.0241,5.1598,11.4933,0.2767,7.0188,0.0241,5.3613,11.3204,0.2725,6.9133,0.0241,5.2807,11.4933,0.2767,7.0188,0.0241,5.3613,11.4068,0.2746,6.9661,0.0241,5.321,54.9123,0.2694,7.4005,0.0049,9.0843,32.25,0
54.9123,0.2694,7.4005,0.0049,9.0843,54.9123,0.2694,7.4005,0.0049,9.0843,57.4664,0.2819,7.7447,0.0049,9.5068,58.7434,0.2882,7.9168,0.0049,9.718,62.1488,0.3049,8.3758,0.0049,10.2814,64.2772,0.3154,8.6626,0.0049,10.6335,62.1488,0.3049,8.3758,0.0049,10.2814,60.8718,0.2986,8.2037,0.0049,10.0701,57.892,0.284,7.8021,0.0049,9.5772,60.4461,0.2966,8.1463,0.0049,9.9997,59.5948,0.2924,8.0316,0.0049,9.8589,60.0204,0.2945,8.0889,0.0049,9.9293,58.7434,0.2882,7.9168,0.0049,9.718,55.338,0.2715,7.4579,0.0049,9.1547,53.6353,0.2631,7.2284,0.0049,8.873,56.1893,0.2757,7.5726,0.0049,9.2955,54.4866,0.2673,7.3432,0.0049,9.0138,51.5069,0.2527,6.9416,0.0049,8.5209,51.9326,0.2548,6.9989,0.0049,8.5913,10.8884,0.2621,6.6494,0.0241,5.0791,10.9748,0.2642,6.7022,0.0241,5.1194,11.0612,0.2663,6.755,0.0241,5.1598,11.4933,0.2767,7.0188,0.0241,5.3613,11.3204,0.2725,6.9133,0.0241,5.2807,11.4933,0.2767,7.0188,0.0241,5.3613,52.7839,0.259,7.1137,0.0049,8.7321,31.0,1
52.7839,0.259,7.1137,0.0049,8.7321,54.9123,0.2694,7.4005,0.0049,9.0843,54.9123,0.2694,7.4005,0.0049,9.0843,57.4664,0.2819,7.7447,0.0049,9.5068,58.7434,0.2882,7.9168,0.0049,9.718,62.1488,0.3049,8.3758,0.0049,10.2814,64.2772,0.3154,8.6626,0.0049,10.6335,62.1488,0.3049,8.3758,0.0049,10.2814,60.8718,0.2986,8.2037,0.0049,10.0701,57.892,0.284,7.8021,0.0049,9.5772,60.4461,0.2966,8.1463,0.0049,9.9997,59.5948,0.2924,8.0316,0.0049,9.8589,60.0204,0.2945,8.0889,0.0049,9.9293,58.7434,0.2882,7.9168,0.0049,9.718,55.338,0.2715,7.4579,0.0049,9.1547,53.6353,0.2631,7.2284,0.0049,8.873,56.1893,0.2757,7.5726,0.0049,9.2955,54.4866,0.2673,7.3432,0.0049,9.0138,51.5069,0.2527,6.9416,0.0049,8.5209,51.9326,0.2548,6.9989,0.0049,8.5913,10.8884,0.2621,6.6494,0.0241,5.0791,10.9748,0.2642,6.7022,0.0241,5.1194,11.0612,0.2663,6.755,0.0241,5.1598,11.4933,0.2767,7.0188,0.0241,5.3613,11.3204,0.2725,6.9133,0.0241,5.2807,55.7637,0.2736,7.5153,0.0049,9.2251,32.75,0
55.7637,0.2736,7.5153,0.0049,9.2251,52.7839,0.259,7.1137,0.0049,8.7321,54.9123,0.2694,7.4005,0.0049,9.0843,54.9123,0.2694,7.4005,0.0049,9.0843,57.4664,0.2819,7.7447,0.0049,9.5068,58.7434,0.2882,7.9168,0.0049,9.718,62.1488,0.3049,8.3758,0.0049,10.2814,64.2772,0.3154,8.6626,0.0049,10.6335,62.1488,0.3049,8.3758,0.0049,10.2814,60.8718,0.2986,8.2037,0.0049,10.0701,57.892,0.284,7.8021,0.0049,9.5772,60.4461,0.2966,8.1463,0.0049,9.9997,59.5948,0.2924,8.0316,0.0049,9.8589,60.0204,0.2945,8.0889,0.0049,9.9293,58.7434,0.2882,7.9168,0.0049,9.718,55.338,0.2715,7.4579,0.0049,9.1547,53.6353,0.2631,7.2284,0.0049,8.873,56.1893,0.2757,7.5726,0.0049,9.2955,54.4866,0.2673,7.3432,0.0049,9.0138,51.5069,0.2527,6.9416,0.0049,8.5209,51.9326,0.2548,6.9989,0.0049,8.5913,10.8884,0.2621,6.6494,0.0241,5.0791,10.9748,0.2642,6.7022,0.0241,5.1194,11.0612,0.2663,6.755,0.0241,5.1598,11.4933,0.2767,7.0188,0.0241,5.3613,54.4866,0.2673,7.3432,0.0049,9.0138,32.0,1
54.4866,0.2673,7.3432,0.0049,9.0138,55.7637,0.2736,7.5153,0.0049,9.2251,52.7839,0.259,7.1137,0.0049,8.7321,54.9123,0.2694,7.4005,0.0049,9.0843,54.9123,0.2694,7.4005,0.0049,9.0843,57.4664,0.2819,7.7447,0.0049,9.5068,58.7434,0.2882,7.9168,0.0049,9.718,62.1488,0.3049,8.3758,0.0049,10.2814,64.2772,0.3154,8.6626,0.0049,10.6335,62.1488,0.3049,8.3758,0.0049,10.2814,60.8718,0.2986,8.2037,0.0049,10.0701,57.892,0.284,7.8021,0.0049,9.5772,60.4461,0.2966,8.1463,0.0049,9.9997,59.5948,0.2924,8.0316,0.0049,9.8589,60.0204,0.2945,8.0889,0.0049,9.9293,58.7434,0.2882,7.9168,0.0049,9.718,55.338,0.2715,7.4579,0.0049,9.1547,53.6353,0.2631,7.2284,0.0049,8.873,56.1893,0.2757,7.5726,0.0049,9.2955,54.4866,0.2673,7.3432,0.0049,9.0138,51.5069,0.2527,6.9416,0.0049,8.5209,51.9326,0.2548,6.9989,0.0049,8.5913,10.8884,0.2621,6.6494,0.0241,5.0791,10.9748,0.2642,6.7022,0.0241,5.1194,11.0612,0.2663,6.755,0.0241,5.1598,56.1893,0.2757,7.5726,0.0049,9.2955,33.0,0
56.1893,0.2757,7.5726,0.0049,9.2955,54.4866,0.2673,7.3432,0.0049,9.0138,55.7637,0.2736,7.5153,0.0049,9.2251,52.7839,0.259,7.1137,0.0049,8.7321,54.9123,0.2694,7.4005,0.0049,9.0843,54.9123,0.2694,7.4005,0.0049,9.0843,57.4664,0.2819,7.7447,0.0049,9.5068,58.7434,0.2882,7.9168,0.0049,9.718,62.1488,0.3049,8.3758,0.0049,10.2814,64.2772,0.3154,8.6626,0.0049,10.6335,62.1488,0.3049,8.3758,0.0049,10.2814,60.8718,0.2986,8.2037,0.0049,10.0701,57.892,0.284,7.8021,0.0049,9.5772,60.4461,0.2966,8.1463,0.0049,9.9997,59.5948,0.2924,8.0316,0.0049,9.8589,60.0204,0.2945,8.0889,0.0049,9.9293,58.7434,0.2882,7.9168,0.0049,9.718,55.338,0.2715,7.4579,0.0049,9.1547,53.6353,0.2631,7.2284,0.0049,8.873,56.1893,0.2757,7.5726,0.0049,9.2955,54.4866,0.2673,7.3432,0.0049,9.0138,51.5069,0.2527,6.9416,0.0049,8.5209,51.9326,0.2548,6.9989,0.0049,8.5913,10.8884,0.2621,6.6494,0.0241,5.0791,10.9748,0.2642,6.7022,0.0241,5.1194,54.4866,0.2673,7.3432,0.0049,9.0138,32.0,0
54.4866,0.2673,7.3432,0.0049,9.0138,56.1893,0.2757,7.5726,0.0049,9.2955,54.4866,0.2673,7.3432,0.0049,9.0138,55.7637,0.2736,7.5153,0.0049,9.2251,52.7839,0.259,7.1137,0.0049,8.7321,54.9123,0.2694,7.4005,0.0049,9.0843,54.9123,0.2694,7.4005,0.0049,9.0843,57.4664,0.2819,7.7447,0.0049,9.5068,58.7434,0.2882,7.9168,0.0049,9.718,62.1488,0.3049,8.3758,0.0049,10.2814,64.2772,0.3154,8.6626,0.0049,10.6335,62.1488,0.3049,8.3758,0.0049,10.2814,60.8718,0.2986,8.2037,0.0049,10.0701,57.892,0.284,7.8021,0.0049,9.5772,60.4461,0.2966,8.1463,0.0049,9.9997,59.5948,0.2924,8.0316,0.0049,9.8589,60.0204,0.2945,8.0889,0.0049,9.9293,58.7434,0.2882,7.9168,0.0049,9.718,55.338,0.2715,7.4579,0.0049,9.1547,53.6353,0.2631,7.2284,0.0049,8.873,56.1893,0.2757,7.5726,0.0049,9.2955,54.4866,0.2673,7.3432,0.0049,9.0138,51.5069,0.2527,6.9416,0.0049,8.5209,51.9326,0.2548,6.9989,0.0049,8.5913,10.8884,0.2621,6.6494,0.0241,5.0791,54.061,0.2652,7.2858,0.0049,8.9434,31.75,0
54.061,0.2652,7.2858,0.0049,8.9434,54.4866,0.2673,7.3432,0.0049,9.0138,56.1893,0.2757,7.5726,0.0049,9.2955,54.4866,0.2673,7.3432,0.0049,9.0138,55.7637,0.2736,7.5153,0.0049,9.2251,52.7839,0.259,7.1137,0.0049,8.7321,54.9123,0.2694,7.4005,0.0049,9.0843,54.9123,0.2694,7.4005,0.0049,9.0843,57.4664,0.2819,7.7447,0.0049,9.5068,58.7434,0.2882,7.9168,0.0049,9.718,62.1488,0.3049,8.3758,0.0049,10.2814,64.2772,0.3154,8.6626,0.0049,10.6335,62.1488,0.3049,8.3758,0.0049,10.2814,60.8718,0.2986,8.2037,0.0049,10.0701,57.892,0.284,7.8021,0.0049,9.5772,60.4461,0.2966,8.1463,0.0049,9.9997,59.5948,0.2924,8.0316,0.0049,9.8589,60.0204,0.2945,8.0889,0.0049,9.9293,58.7434,0.2882,7.9168,0.0049,9.718,55.338,0.2715,7.4579,0.0049,9.1547,53.6353,0.2631,7.2284,0.0049,8.873,56.1893,0.2757,7.5726,0.0049,9.2955,54.4866,0.2673,7.3432,0.0049,9.0138,51.5069,0.2527,6.9416,0.0049,8.5209,51.9326,0.2548,6.9989,0.0049,8.5913,53.6353,0.2631,7.2284,0.0049,8.873,31.5,0
53.6353,0.2631,7.2284,0.0049,8.873,54.061,0.2652,7.2858,0.0049,8.9434,54.4866,0.2673,7.3432,0.0049,9.0138,56.1893,0.2757,7.5726,0.0049,9.2955,54.4866,0.2673,7.3432,0.0049,9.0138,55.7637,0.2736,7.5153,0.0049,9.2251,52.7839,0.259,7.1137,0.0049,8.7321,54.9123,0.2694,7.4005,0.0049,9.0843,54.9123,0.2694,7.4005,0.0049,9.0843,57.4664,0.2819,7.7447,0.0049,9.5068,58.7434,0.2882,7.9168,0.0049,9.718,62.1488,0.3049,8.3758,0.0049,10.2814,64.2772,0.3154,8.6626,0.0049,10.6335,62.1488,0.3049,8.3758,0.0049,10.2814,60.8718,0.2986,8.2037,0.0049,10.0701,57.892,0.284,7.8021,0.0049,9.5772,60.4461,0.2966,8.1463,0.0049,9.9997,59.5948,0.2924,8.0316,0.0049,9.8589,60.0204,0.2945,8.0889,0.0049,9.9293,58.7434,0.2882,7.9168,0.0049,9.718,55.338,0.2715,7.4579,0.0049,9.1547,53.6353,0.2631,7.2284,0.0049,8.873,56.1893,0.2757,7.5726,0.0049,9.2955,54.4866,0.2673,7.3432,0.0049,9.0138,51.5069,0.2527,6.9416,0.0049,8.5209,52.3582,0.2569,7.0563,0.0049,8.6617,30.75,0
52.3582,0.2569,7.0563,0.0049,8.6617,53.6353,0.2631,7.2284,0.0049,8.873,54.061,0.2652,7.2858,0.0049,8.9434,54.4866,0.2673,7.3432,0.0049,9.0138,56.1893,0.2757,7.5726,0.0049,9.2955,54.4866,0.2673,7.3432,0.0049,9.0138,55.7637,0.2736,7.5153,0.0049,9.2251,52.7839,0.259,7.1137,0.0049,8.7321,54.9123,0.2694,7.4005,0.0049,9.0843,54.9123,0.2694,7.4005,0.0049,9.0843,57.4664,0.2819,7.7447,0.0049,9.5068,58.7434,0.2882,7.9168,0.0049,9.718,62.1488,0.3049,8.3758,0.0049,10.2814,64.2772,0.3154,8.6626,0.0049,10.6335,62.1488,0.3049,8.3758,0.0049,10.2814,60.8718,0.2986,8.2037,0.0049,10.0701,57.892,0.284,7.8021,0.0049,9.5772,60.4461,0.2966,8.1463,0.0049,9.9997,59.5948,0.2924,8.0316,0.0049,9.8589,60.0204,0.2945,8.0889,0.0049,9.9293,58.7434,0.2882,7.9168,0.0049,9.718,55.338,0.2715,7.4579,0.0049,9.1547,53.6353,0.2631,7.2284,0.0049,8.873,56.1893,0.2757,7.5726,0.0049,9.2955,54.4866,0.2673,7.3432,0.0049,9.0138,51.5069,0.2527,6.9416,0.0049,8.5209,30.25,0
51.5069,0.2527,6.9416,0.0049,8.5209,52.3582,0.2569,7.0563,0.0049,8.6617,53.6353,0.2631,7.2284,0.0049,8.873,54.061,0.2652,7.2858,0.0049,8.9434,54.4866,0.2673,7.3432,0.0049,9.0138,56.1893,0.2757,7.5726,0.0049,9.2955,54.4866,0.2673,7.3432,0.0049,9.0138,55.7637,0.2736,7.5153,0.0049,9.2251,52.7839,0.259,7.1137,0.0049,8.7321,54.9123,0.2694,7.4005,0.0049,9.0843,54.9123,0.2694,7.4005,0.0049,9.0843,57.4664,0.2819,7.7447,0.0049,9.5068,58.7434,0.2882,7.9168,0.0049,9.718,62.1488,0.3049,8.3758,0.0049,10.2814,64.2772,0.3154,8.6626,0.0049,10.6335,62.1488,0.3049,8.3758,0.0049,10.2814,60.8718,0.2986,8.2037,0.0049,10.0701,57.892,0.284,7.8021,0.0049,9.5772,60.4461,0.2966,8.1463,0.0049,9.9997,59.5948,0.2924,8.0316,0.0049,9.8589,60.0204,0.2945,8.0889,0.0049,9.9293,58.7434,0.2882,7.9168,0.0049,9.718,55.338,0.2715,7.4579,0.0049,9.1547,53.6353,0.2631,7.2284,0.0049,8.873,56.1893,0.2757,7.5726,0.0049,9.2955,51.0812,0.2506,6.8842,0.0049,8.4505,30.0,1
